Character,Region,Version,SplashArt,X,Y,W,H,realX,realY,Rarity,Element,WeaponType,ModelType,C0OwnRate,C1OwnRate,C2OwnRate,C3OwnRate,C4OwnRate,C5OwnRate,C6OwnRate,PullRate,1stBanner,2ndBanner,3rdBanner,4thBanner,5thBanner,6thBanner,7thBanner
Kaeya,Mondstadt,1,,4425,2864,804,1000,7531.804359,2402.001592,4,Cryo,Sword,Tall Male,50,0,0,0,0,6.3,43.8,0,,,,,,,
Klee,Mondstadt,1,,5383,2815,804,1000,7728.598811,2391.935905,5,Pyro,Catalyst,Short Female,16.5,53.3,15.9,2.2,1.2,0.4,10.4,181138,,100603,57858,22677,,,
Lisa,Mondstadt,1,,1510,1543,804,1000,6932.998694,2130.638887,4,Electro,Catalyst,Tall Female,20,20,0,0,0,0,60,0,,,,,,,
Lohen,Mondstadt,6.6,,6269,4367,804,1000,7910.602865,2710.751134,5,Cryo,Polearm,Tall Male,,,,,,,,0,,,,,,,
Mika,Mondstadt,3.5,,2872,1096,804,1000,7212.783708,2038.815171,4,Cryo,Polearm,Medium Male,0,0,11.1,11.1,11.1,22.2,44.4,0,,,,,,,
Mona,Mondstadt,1,,4130,4839,804,1000,7471.204815,2807.710404,5,Hydro,Catalyst,Medium Female,7.7,25.1,20.3,15.7,15.7,5.8,9.6,0,,,,,,,
Nicole,Mondstadt,6.6,,5774,1445,804,1000,7808.918884,2110.507514,5,Pyro,Catalyst,Medium Female,,,,,,,,43017,43017,,,,,,
Noelle,Mondstadt,1,,3938,1490,804,1000,7431.763755,2119.751512,4,Geo,Claymore,Medium Female,7.7,0,1.9,0,1.9,0,88.5,0,,,,,,,
Prune,Mondstadt,6.6,,6745,2971,804,1000,8008.383825,2423.981766,4,Anemo,Catalyst,Medium Female,,,,,,,,0,,,,,,,
Razor,Mondstadt,1,,3134,4286,804,1000,7266.60432,2694.111937,4,Electro,Claymore,Medium Male,0,0,0,14.3,0,0,85.7,0,,,,,,,
Rosaria,Mondstadt,1.4,,4881,1043,804,1000,7625.476875,2027.927796,4,Cryo,Polearm,Tall Female,18.8,0,6.3,0,6.3,12.5,56.3,0,,,,,,,
Sucrose,Mondstadt,1,,4881,2026,804,1000,7625.476875,2229.857802,4,Anemo,Catalyst,Medium Female,6.9,6.4,7.6,7.5,7.7,6.9,56.9,0,,,,,,,
Varka,Mondstadt,6.4,https://static.wikia.nocookie.net/gensin-impact/images/3/3e/Character_Varka_Full_Wish.png/revision/latest/scale-to-width-down/1000?cb=20260302193620,2785,3418,804,1000,7194.911978,2515.805482,5,Anemo,Claymore,Tall Male,62.8,15.3,8.7,2.1,0.6,0.1,10.6,59850,59850,,,,,,
Venti,Mondstadt,1,,6322,2186,804,1000,7921.490241,2262.725351,5,Anemo,Bow,Medium Male,82.1,4.4,6.7,0.6,0.5,0.1,5.6,299642,,34416,154664,58993,22439,12949,16181
Beidou,Liyue,1,,8270,4779,804,1000,7472.069882,3668.677838,4,Electro,Claymore,Tall Female,11.1,0,11.1,0,0,0,77.8,0,,,,,,,
Chongyun,Liyue,1,,6109,4885,804,1000,6965.778752,3693.512109,4,Cryo,Claymore,Medium Male,14.3,42.9,0,0,0,0,42.9,0,,,,,,,
Keqing,Liyue,1,,4353,5761,804,1000,6554.37328,3898.746274,5,Electro,Sword,Medium Female,5.4,3,9.6,9.6,10.2,9,53.3,0,,,,,,,
Ningguang,Liyue,1,,5079,6208,804,1000,6724.464609,4003.471927,4,Geo,Catalyst,Tall Female,9.1,0,0,9.1,9.1,0,72.7,0,,,,,,,
Qiqi,Liyue,1,,4755,3512,804,1000,6648.556082,3371.838013,5,Cryo,Sword,Short Female,12.5,12.5,0,25,12.5,12.5,25,0,,,,,,,
Xiangling,Liyue,1,,6489,5723,804,1000,7054.807271,3889.843422,4,Pyro,Polearm,Medium Female,3.7,1.9,2.1,2.7,5.9,5.9,77.9,0,,,,,,,
Xingqiu,Liyue,1,,5358,5332,804,1000,6789.830285,3798.237762,4,Hydro,Sword,Medium Male,3.6,0.9,1.8,2.7,2.8,2.3,85.9,0,,,,,,,
Zhongli,Liyue,1.1,,3845,4940,804,1000,6435.356208,3706.397816,5,Geo,Polearm,Tall Male,84.9,4.7,4.6,0.9,0.1,0.4,4.4,702516,,101479,339362,117554,88160,46236,9725
Xinyan,Liyue,1.1,,5481,4244,804,1000,6818.64741,3543.335055,4,Pyro,Claymore,Medium Female,66.7,0,0,0,33.3,0,0,0,,,,,,,
Ganyu,Liyue,1.2,,3443,5779,804,1000,6341.173406,3902.963414,5,Cryo,Bow,Medium Female,8.1,24.3,13.5,2.7,2.7,2.7,45.9,400978,,274075,84602,42301,,,
Hu Tao,Liyue,1.3,,5653,589,804,1000,6858.94453,2687.021274,5,Pyro,Polearm,Medium Female,1,25.7,43.2,5.8,6.5,2.3,15.6,796192,19125,546489,128417,70591,31570,,
Xiao,Liyue,1.3,,5707,2231,804,1000,6871.595951,3071.71819,5,Anemo,Polearm,Medium Male,1.9,15.7,10.2,10.2,2.8,1.9,57.4,418311,,244248,96916,45463,31684,,
Yanfei,Liyue,1.5,,3951,3938,804,1000,6460.190479,3471.643668,4,Pyro,Catalyst,Medium Female,13,9.3,9.3,5.6,5.6,1.9,55.6,0,,,,,,,
Shenhe,Liyue,2.4,,4004,2281,804,1000,6472.607614,3083.432469,5,Cryo,Polearm,Tall Female,4.5,45.5,26.6,4.5,0.9,0.5,17.6,286032,163955,108264,13813,,,,
Yun Jin,Liyue,2.4,,4677,4691,804,1000,6630.281807,3648.060707,4,Geo,Polearm,Medium Female,0,0,0,0,14.3,0,85.7,0,,,,,,,
Yelan,Liyue,2.7,,2413,5610,804,1000,6099.859263,3863.369152,5,Hydro,Bow,Tall Female,41.2,28.7,13.9,2.6,2.1,0,11.5,640386,254472,188779,98836,61975,36324,,
Yaoyao,Liyue,3.4,,6227,3843,804,1000,6993.42445,3449.386539,4,Dendro,Polearm,Short Female,17,4.2,8.9,6.2,8.5,6.5,48.7,0,,,,,,,
Baizhu,Liyue,3.6,,6838,4459,804,1000,7136.572937,3593.706454,5,Dendro,Catalyst,Tall Male,33.1,50.4,12.1,2.2,0.3,0.1,1.9,124712,83065,24694,16953,,,,
Xianyun,Liyue,4.4,,3390,2835,804,1000,6328.756271,3213.226678,5,Anemo,Catalyst,Tall Female,23.1,6.4,67.9,0.6,0,0,1.9,177051,142211,34840,,,,,
Gaming,Liyue,4.4,,1854,704,804,1000,5968.893625,2713.964115,4,Pyro,Claymore,Medium Male,3.4,0,0,0,3.4,0,93.1,0,,,,,,,
Lan Yan,Liyue,5.3,,2658,340,804,1000,6157.259229,2628.684165,4,Anemo,Catalyst,Medium Female,14.7,6.3,13.5,9.4,8.5,7.8,39.8,0,,,,,,,
Zibai,Liyue,6.3,,3042,4211,804,1000,6247.22489,3535.603631,5,Geo,Sword,Tall Male,62,12,19.8,2.1,0.9,0.1,3,111805,111805,,,,,,
Tartaglia,Liyue,1.1,,5879,6154,804,1000,6911.89307,3990.820505,5,Hydro,Bow,Tall Male,13.2,37,11.5,4.4,2.6,1.8,29.5,379509,,47426,248321,55527,28235,,
Lyney,Fontaine,4,,2556,2685,804,1000,4584.357712,1761.281566,5,Pyro,Bow,Medium Male,19.5,9.4,14.8,3.4,6,2,45,106078,77500,16803,11775,,,,
Lynette,Fontaine,4,,3067,3436,804,1000,4715.383317,1953.845616,4,Anemo,Sword,Medium Female,0,6.7,6.7,13.3,6.7,0,66.7,0,,,,,,,
Freminet,Fontaine,4,,2263,3489,804,1000,4509.229527,1967.435356,4,Cryo,Claymore,Medium Male,0,0,16.7,0,0,0,83.3,0,,,,,,,
Neuvillette,Fontaine,4.1,,4846,2934,804,1000,5171.537037,1825.127702,5,Hydro,Catalyst,Tall Male,11.2,51.5,9.3,10,0.8,0.3,16.9,442882,221033,90764,99472,31613,,,
Wriothesley,Fontaine,4.1,,3818,3293,804,1000,4907.947366,1917.178959,5,Cryo,Catalyst,Tall Male,2.7,11.5,4.1,3.4,3.4,0.7,74.2,144639,98099,46540,,,,,
Furina,Fontaine,4.2,,5511,3185,804,1000,5342.049811,1889.486659,5,Hydro,Sword,Medium Female,30.2,8.4,34.1,6,2.6,0.7,18.1,698058,372644,131193,125418,68803,,,
Charlotte,Fontaine,4.2,,2958,1838,804,1000,4687.434606,1544.102139,4,Cryo,Catalyst,Medium Female,2.5,2.5,10,12.5,5,15,52.5,0,,,,,,,
Navia,Fontaine,4.3,,3765,4132,804,1000,4894.357626,2132.307105,5,Geo,Claymore,Tall Female,55.3,4.6,8.7,3.2,3.7,0.9,23.7,217896,136731,57513,23652,,,,
Chevreuse,Fontaine,4.3,,3762,1838,804,1000,4893.588396,1544.102139,4,Pyro,Polearm,Medium Female,5.5,2,3.6,3.5,3.5,2.6,79.3,0,,,,,,,
Arlecchino,Fontaine,4.6,,2384,1338,804,1000,4540.25516,1415.897046,5,Pyro,Polearm,Tall Female,33.4,26.1,23.8,6,1.1,0.4,9.2,423836,261616,110841,51379,,,,
Clorinde,Fontaine,4.7,,2905,4240,804,1000,4673.844866,2159.999405,5,Electro,Sword,Tall Female,26.6,4.3,21.8,5.3,3.7,0,38.3,159973,121187,38786,,,,,
Sigewinne,Fontaine,4.7,,4497,3685,804,1000,5082.049882,2017.691752,5,Hydro,Bow,Short Female,54.1,8.3,12.7,0.6,0.6,1.1,22.7,38342,29671,8671,,,,,
Emilie,Fontaine,4.8,,4167,2542,804,1000,4997.434521,1724.61491,5,Dendro,Polearm,Medium Female,80,7.3,7.3,0.6,0.6,0,4.2,61284,46028,15256,,,,,
Escoffier,Fontaine,5.6,,3363,1146,804,1000,4791.280732,1366.66629,5,Cryo,Polearm,Medium Female,61,33.3,4.9,0.1,0.1,0,0.5,163822,121147,42675,,,,,
Chiori,Fontaine,4.5,,3344,2577,804,1000,4786.408938,1733.589266,5,Geo,Sword,Medium Female,10.2,5.6,6.5,3.7,1.9,0,72.2,77589,54242,23347,,,,,
Kaedehara Kazuha,Inazuma,1.6,,4253,1241,804,1000,7188.455659,4887.252443,5,Anemo,Sword,Medium Male,85.8,6.2,6.2,0.5,0.1,0,1.1,868700,229353,390636,121962,53741,73008,,
Kamisato Ayaka,Inazuma,2,,6667,546,804,1000,8155.569963,4608.816469,5,Cryo,Sword,Medium Female,10.9,12.1,7.3,9.7,6.1,3.6,50.3,701615,281833,300645,91884,27253,,,
Yoimiya,Inazuma,2,,5585,99,804,1000,7722.091224,4429.736065,5,Pyro,Bow,Medium Female,22.5,23.5,11.8,4.9,4.4,1.5,31.4,373643,166934,121794,27829,38396,18690,,
Sayu,Inazuma,2,,5162,1853,804,1000,7552.625875,5132.436351,4,Anemo,Claymore,Short Female,33.3,0,11.1,0,11.1,0,44.4,0,,,,,,,
Raiden Shogun,Inazuma,2.1,,6667,1747,804,1000,8155.569963,5089.969857,5,Electro,Polearm,Tall Female,26.6,3.2,19.4,30.5,5,0.6,14.7,1221840,547531,251687,201770,127506,77584,15762,
Sangonomiya Kokomi,Inazuma,2.1,,1938,2230,804,1000,6261.003458,5283.472844,5,Hydro,Catalyst,Medium Female,75.7,17.1,3.7,0,1.1,0.2,2.3,420336,211348,67235,68789,72964,,,
Kujou Sara,Inazuma,2.1,,5236,1004,804,1000,7582.272296,4792.303773,4,Electro,Bow,Tall Female,3,0,0,0,0,0,97,0,,,,,,,
Thoma,Inazuma,2.2,,6265,57,804,1000,7994.517788,4412.909719,4,Pyro,Polearm,Tall Male,5.8,3.2,1.9,3.9,4.5,5.2,75.5,0,,,,,,,
Arataki Itto,Inazuma,2.3,,5916,1602,804,1000,7854.69886,5031.878899,5,Geo,Claymore,Tall Male,0,0,7.1,7.1,7.1,0,78.6,372248,237979,94737,28681,10851,,,
Gorou,Inazuma,2.3,,2512,2730,804,1000,6490.963528,5483.786494,4,Geo,Bow,Medium Male,3.1,0,4.7,0,3.1,4.7,84.4,0,,,,,,,
Yae Miko,Inazuma,2.5,,5987,808,804,1000,7883.143399,4713.780822,5,Electro,Catalyst,Tall Female,8.1,27.9,7,5.8,2.3,3.5,45.3,493600,309776,90363,60342,33119,,,
Kamisato Ayato,Inazuma,2.6,,7135,991,804,1000,8343.06354,4787.095618,5,Hydro,Sword,Tall Male,6.2,13.4,8.2,8.2,7.2,8.2,48.5,359860,270324,50048,39488,,,,
Kuki Shinobu,Inazuma,2.7,,5863,2594,804,1000,7833.465613,5429.301181,4,Electro,Sword,Medium Female,4.6,5.1,9,10.1,9.5,10.7,51,0,,,,,,,
Shikanoin Heizou,Inazuma,2.8,,6667,2496,804,1000,8155.569963,5390.039706,4,Anemo,Catalyst,Medium Male,40,0,0,0,20,0,40,0,,,,,,,
Yumemizuki Mizuki,Inazuma,5.4,,5170,2800,804,1000,7555.830894,5511.830405,5,Anemo,Catalyst,Medium Female,14.3,57.1,21.4,7.1,0,0,0,16854,16854,,,,,,
Kirara,Inazuma,3.7,,4253,2202,804,1000,7188.455659,5272.255279,4,Dendro,Sword,Medium Female,20.6,9.9,9.2,9.2,10.7,12.2,28.2,0,,,,,,,
Mualani,Natlan,5,,5464,5018,804,1000,2605.29697,4966.53402,5,Hydro,Catalyst,Medium Female,16.8,31.9,31.9,8.8,1.3,0.8,8.4,164786,143297,21489,,,,,
Kinich,Natlan,5,,5735,4071,804,1000,2720.926757,4562.469783,5,Dendro,Claymore,Tall Male,21.4,8.2,29.8,13.9,2.3,1.5,22.9,143622,123126,20496,,,,,
Xilonen,Natlan,5.1,,6215,3053,804,1000,2925.732283,4128.111396,5,Geo,Sword,Tall Female,82.2,2.5,12.6,1,1,0,0.7,322376,196857,78441,47078,,,,
Chasca,Natlan,5.2,,4370,2884,804,1000,2138.51104,4056.002783,5,Anemo,Bow,Tall Female,10.2,4.9,29.2,3.7,2.3,0.2,49.5,145964,109105,29404,7455,,,,
Ororon,Natlan,5.2,,4317,3657,804,1000,2115.897097,4385.825017,4,Electro,Bow,Tall Male,13,13.4,13,11.1,11.1,7.4,31,0,,,,,,,
Mavuika,Natlan,5.3,,5009,3884,804,1000,2411.158398,4482.680964,5,Pyro,Claymore,Tall Female,60.8,8.9,23.6,2.1,0.4,0.1,4.1,309887,248360,61527,,,,,
Citlali,Natlan,5.3,,3709,3428,804,1000,1856.476763,4288.115713,5,Cryo,Catalyst,Medium Female,75.9,5,16.6,0.4,0.2,0,1.9,220523,148036,72487,,,,,
Ifa,Natlan,5.4,,4917,3179,804,1000,2371.904005,4181.872846,4,Anemo,Catalyst,Tall Male,5,5,5,15,10,10,50,0,,,,,,,
Varesa,Natlan,5.5,,4113,4657,804,1000,2028.854748,4812.503197,5,Electro,Catalyst,Medium Female,39.3,7.4,34.4,2.2,2.2,0.2,14.3,124847,82377,42470,,,,,
Iansan,Natlan,5.2,,3428,4657,804,1000,1736.580194,4812.503197,4,Electro,Polearm,Short Female,7.8,4.4,11.2,9.5,8.5,7,51.6,0,,,,,,,
Kachina,Natlan,5.1,,6966,3053,804,1000,3246.167597,4128.111396,4,Geo,Polearm,Short Female,0,16.7,16.7,22.2,0,5.6,38.9,0,,,,,,,
Columbina,Nod Krai,6.3,,2663,5288,804,1000,1451.235188,2379.808106,5,Hydro,Catalyst,Medium Female,74.3,6.6,14.9,0.7,0.4,0.2,2.9,306934,306934,,,,,,
Illuga,Nod Krai,6.3,,4588,1286,804,1000,2256.779517,705.112829,4,Electro,Claymore,Tall Male,69,0.6,1.9,1.8,2.5,1.1,23,0,,,,,,,
Linnea,Nod Krai,6.5,,5731,5288,804,1000,2735.08454,2379.808106,5,Geo,Bow,Medium Female,81.9,6.1,10.3,0.5,0.1,0.1,1.1,60688,60688,,,,,,
Aino,Nod Krai,6,,5157,5788,804,1000,2494.885867,2589.040399,4,Hydro,Claymore,Short Female,13.8,5.1,7.5,7,8.1,7.5,50.9,0,,,,,,,
Flins,Nod Krai,6,,4818,3101,804,1000,2353.026372,1464.626054,5,Electro,Polearm,Tall Male,34.6,29,26.1,3.2,1.1,0.2,5.8,238292,191452,46840,,,,,
Ineffa,Nod Krai,5.8,,4451,5840,804,1000,2199.449869,2610.800558,5,Electro,Polearm,Medium Female,92.6,6.6,0.7,0,0,0,0,158714,63141,95573,,,,,
Jahoda,Nod Krai,6.2,,5157,4951,804,1000,2494.885867,2238.78554,4,Anemo,Bow,Medium Female,9.9,23.4,9,9.9,6.3,6.3,35.1,0,,,,,,,
Lauma,Nod Krai,6,,3394,5451,804,1000,1757.132801,2448.017834,5,Dendro,Catalyst,Tall Female,68.7,11.2,17.1,1,0,0.1,1.9,168515,141946,26569,,,,,
Nefer,Nod Krai,6.1,,4506,5004,804,1000,2222.465421,2260.964163,5,Dendro,Catalyst,Tall Female,78.6,7.8,9.3,0.6,0.1,0,3.5,139971,123254,16717,,,,,
Traveler (Aether),Mondstadt,1,,5651,268,804,1000,7783.651956,1868.725603,5,Various,Sword,Medium Male,1.1,0.2,0.3,3.5,5,5.6,84.3,0,,,,,,,
Traveler (Lumine),Mondstadt,1,,6516,268,804,1000,7961.342145,1868.725603,5,Various,Sword,Medium Female,1.1,0.2,0.3,3.5,5,5.6,84.3,0,,,,,,,
Aloy,Mondstadt,2.1,,7382,268,804,1000,8139.237755,1868.725603,5,Cryo,Bow,Medium Female,100,0,0,0,0,0,0,0,,,,,,,
Skirk,Mondstadt,5.7,,8247,268,804,1000,8316.927944,1868.725603,5,Cryo,Sword,Medium Female,36.8,5.4,37.6,4.5,1.5,0.6,13.6,236596,202077,34519,,,,,
Tighnari,Sumeru,3,,6708,2685,804,1000,5822.916952,3887.242048,5,Dendro,Bow,Medium Male,16.4,20.6,20.5,15.2,9.6,6.2,11.4,80564,80564,,,,,,
Collei,Sumeru,3,,7181,3231,804,1000,5989.962059,4080.067901,4,Dendro,Bow,Medium Female,6.1,6.1,8.6,11.4,8.9,8.2,50.7,0,,,,,,,
Dori,Sumeru,3,,6275,1170,804,1000,5669.998281,3352.203282,4,Electro,Claymore,Short Female,5.3,5.3,0,5.3,15.8,5.3,63.2,0,,,,,,,
Cyno,Sumeru,3.1,,4655,4123,804,1000,5097.87762,4395.087425,5,Electro,Polearm,Medium Male,6.6,13.1,6.6,16.4,6.6,0,50.8,199686,149178,34225,16283,,,,
Nilou,Sumeru,3.1,,6085,1907,804,1000,5602.89771,3612.482866,5,Hydro,Sword,Medium Female,13.8,51.3,29.2,2.2,0.4,0.1,3,221754,135120,51949,34685,,,,
Candace,Sumeru,3.1,,3957,4265,804,1000,4851.371311,4445.236273,4,Hydro,Polearm,Tall Female,0,0,0,0,0,100,0,0,,,,,,,
Nahida,Sumeru,3.2,,6836,1741,804,1000,5868.121547,3553.858157,5,Dendro,Catalyst,Short Female,68.9,4.5,21.3,1.5,0.4,0.1,3.3,653116,343854,131540,90796,71510,15416,,
Layla,Sumeru,3.2,,5855,2731,804,1000,5521.670703,3903.48745,4,Cryo,Sword,Medium Female,7.5,7.5,9.7,6.5,11.8,17.2,39.8,0,,,,,,,
Wanderer,Sumeru,3.3,,5236,2117,804,1000,5303.064104,3686.646656,5,Anemo,Catalyst,Medium Male,6,3.9,3.9,2.7,1.9,2.5,79,356775,250029,74537,32209,,,,
Faruzan,Sumeru,3.3,,6306,3436,804,1000,5680.946269,4152.465886,4,Anemo,Bow,Medium Female,6.3,0.1,0,0.4,0.4,0.7,92.3,0,,,,,,,
Alhaitham,Sumeru,3.4,,5511,1254,804,1000,5400.183352,3381.868797,5,Dendro,Sword,Tall Male,59.4,6.6,6.6,1.7,1.7,0.6,23.5,227842,148853,46290,32699,,,,
Dehya,Sumeru,3.5,,4425,4874,804,1000,5016.650613,4660.311263,5,Pyro,Claymore,Tall Female,13.8,7.7,26.2,12.3,7.7,9.2,23.1,57974,57974,,,,,,
Kaveh,Sumeru,3.6,,4655,1407,804,1000,5097.87762,3435.902415,4,Dendro,Claymore,Tall Male,10.6,13.6,10.6,7.6,3,1.5,53,0,,,,,,,
Sethos,Sumeru,4.7,,2166,4623,804,1000,4218.860135,4571.667876,4,Electro,Bow,Medium Male,12.5,0,0,0,12.5,0,75,0,,,,,,,
